date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-08-10,1.04,1.04,1.04,1.04,-0.31,-1,50000,1,52000
2017-08-11,1.11,1.13,1.17,1.11,0.09,1,407000,11,464780
2017-08-14,1.05,1.01,1.05,0.99,-0.12,-1,278000,10,284090
2017-08-15,1.02,1.21,1.22,1.02,0.2,1,1371000,33,1535860
2017-08-16,0.8,1.45,1.46,0.8,0.24,1,2697000,83,3516970
2017-08-17,1.49,1.38,1.56,1.36,-0.07,-1,1613000,96,2365250
2017-08-18,1.24,1.2,1.26,1.15,-0.18,-1,399000,29,481160
2017-08-21,1.14,1.1,1.14,1.05,-0.1,-1,864000,23,948560
2017-08-22,1.2,1.27,1.27,1.2,0.17,1,933000,11,1148200
2017-08-23,1.25,1.24,1.25,1.21,-0.03,-1,298000,7,370450
2017-08-24,1.23,1.12,1.23,1.12,-0.12,-1,310000,31,376200
2017-08-25,1.17,1.23,1.28,1.17,0.11,1,48000,5,57040
2017-08-28,1.29,1.18,1.29,1.18,-0.05,-1,74000,5,92620
2017-08-29,1.21,1.3,1.3,1.19,0.12,1,336000,8,420090
2017-08-30,1.4,1.37,1.46,1.34,0.07,1,125000,10,177880
2017-09-01,1.22,1.24,1.24,1.22,0.04,1,20000,2,24600
2017-09-04,1.27,1.24,1.33,1.2,0.0,0,61000,8,76770
2017-09-06,1.26,1.26,1.26,1.26,0.05,1,190000,16,239400
2017-09-07,1.32,1.38,1.38,1.32,0.12,1,44000,2,58320
2017-09-08,1.5,1.32,1.5,1.32,-0.06,-1,100000,10,139400
2017-09-11,1.27,1.27,1.27,1.27,-0.05,-1,80000,2,101600
