date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-19,0.97,0.97,0.97,0.97,-0.01,-1,10000,1,9700
2017-05-24,0.91,0.91,0.91,0.91,-0.08,-1,1000,1,910
2017-05-25,0.84,0.84,0.84,0.84,-0.07,-1,10000,1,8400
2017-05-26,0.91,0.91,0.91,0.91,0.07,1,44000,1,40040
2017-05-31,0.87,0.88,0.89,0.87,-0.03,-1,46000,3,40050
2017-06-01,0.89,0.89,0.89,0.89,0.01,1,92000,2,81880
2017-06-02,0.84,0.83,0.85,0.83,-0.06,-1,251000,3,210150
2017-06-03,0.86,0.86,0.86,0.86,0.03,1,159000,1,136740
2017-06-09,0.78,0.78,0.78,0.78,-0.01,-1,103000,1,80340
2017-06-12,0.84,0.83,0.84,0.83,0.05,1,198000,2,165290
2017-06-13,0.84,0.84,0.84,0.84,0.01,1,95000,1,79800
2017-06-14,0.88,0.88,0.88,0.88,0.04,1,80000,1,70400
2017-06-15,0.83,0.87,0.87,0.83,-0.01,-1,81000,2,67270
2017-06-16,0.75,0.81,0.81,0.75,-0.06,-1,11000,2,8310
2017-06-19,0.78,0.78,0.78,0.78,-0.03,-1,10000,1,7800
2017-06-22,0.75,0.75,0.75,0.75,0.0,0,80000,1,60000
2017-06-23,0.72,0.72,0.72,0.72,-0.03,-1,80000,1,57600
2017-06-26,0.73,0.74,0.74,0.73,0.02,1,179000,2,130680
2017-06-27,0.72,0.72,0.72,0.72,-0.02,-1,178000,1,128160
2017-06-29,0.68,0.68,0.68,0.68,-0.03,-1,47000,1,31960
2017-06-30,0.7,0.7,0.7,0.7,0.02,1,47000,1,32900
2017-07-03,0.68,0.68,0.68,0.68,-0.02,-1,9000,2,6120
2017-07-04,0.66,0.66,0.66,0.66,-0.02,-1,9000,1,5940
2017-07-05,0.68,0.69,0.69,0.68,0.03,1,98000,2,66740
2017-07-06,0.66,0.66,0.66,0.66,-0.03,-1,89000,2,58740
2017-07-07,0.66,0.66,0.66,0.66,0.0,0,10000,1,6600
2017-07-12,0.6,0.6,0.6,0.6,-0.05,-1,10000,1,6000
2017-07-14,0.45,0.41,0.45,0.41,-0.19,-1,53000,3,23730
2017-07-17,0.4,0.35,0.4,0.35,-0.06,-1,280000,10,105600
2017-07-18,0.36,0.34,0.37,0.32,-0.01,-1,977000,14,332790
2017-07-19,0.33,0.37,0.37,0.33,0.03,1,655000,7,225550
2017-07-20,0.37,0.4,0.4,0.37,0.03,1,309000,3,115630
2017-07-21,0.38,0.42,0.42,0.38,0.02,1,928000,7,363830
2017-07-24,0.41,0.41,0.41,0.41,-0.01,-1,1000,1,410
2017-07-25,0.36,0.37,0.37,0.36,-0.04,-1,199000,2,72630
2017-07-27,0.33,0.33,0.33,0.33,-0.04,-1,200000,2,66000
2017-07-28,0.29,0.33,0.33,0.29,0.0,0,110000,3,32200
2017-07-31,0.31,0.32,0.32,0.31,-0.01,-1,698000,3,219380
2017-08-03,0.33,0.34,0.34,0.33,0.02,1,10000,2,3350
2017-08-04,0.34,0.34,0.34,0.34,0.0,0,30000,3,10200
2017-08-07,0.3,0.29,0.3,0.29,-0.05,-1,18000,6,5320
2017-08-08,0.29,0.29,0.29,0.29,0.0,0,10000,1,2900
2017-08-09,0.32,0.32,0.32,0.32,0.03,1,10000,1,3200
2017-08-10,0.34,0.36,0.36,0.34,0.04,1,403000,2,144980
2017-08-11,0.37,0.37,0.37,0.37,0.01,1,16000,3,5920
2017-08-14,0.38,0.4,0.4,0.38,0.03,1,2000,2,780
2017-08-15,0.36,0.35,0.37,0.35,-0.05,-1,87000,6,31190
2017-08-16,0.38,0.38,0.38,0.38,0.03,1,26000,1,9880
2017-08-17,0.35,0.36,0.36,0.35,-0.02,-1,202000,2,70720
2017-08-18,0.37,0.37,0.37,0.37,0.01,1,210000,2,77700
2017-08-22,0.37,0.37,0.37,0.37,-0.01,-1,1000,1,370
2017-08-23,0.35,0.36,0.36,0.35,-0.01,-1,30000,2,10600
2017-08-28,0.29,0.29,0.29,0.29,-0.05,-1,26000,1,7540
2017-08-29,0.28,0.29,0.29,0.28,0.0,0,6000,2,1730
2017-09-05,0.29,0.29,0.29,0.29,0.02,1,5000,1,1450
