date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-18,0.91,0.96,0.96,0.91,0.07,1,235000,3,218900
2017-05-19,1.0,0.96,1.0,0.96,0.0,0,285000,5,279000
2017-05-23,0.95,0.95,0.95,0.95,0.01,1,84000,1,79800
2017-05-24,0.88,0.94,0.94,0.88,-0.01,-1,194000,3,176920
2017-05-25,0.94,1.05,1.05,0.94,0.11,1,1019000,24,1029750
2017-05-26,1.03,1.01,1.03,1.0,-0.04,-1,920000,19,930840
2017-05-31,1.04,1.04,1.04,1.03,0.03,1,32000,4,33190
2017-06-01,1.14,1.09,1.2,1.08,0.05,1,957000,24,1105680
2017-06-02,1.07,1.04,1.07,1.01,-0.05,-1,923000,29,955710
2017-06-05,1.06,1.12,1.15,1.06,0.08,1,859000,26,960600
2017-06-06,1.05,1.04,1.05,1.01,-0.08,-1,834000,22,859180
2017-06-07,1.1,1.05,1.11,1.05,0.01,1,374000,10,400620
2017-06-08,1.04,1.13,1.17,1.03,0.08,1,1486000,51,1626970
2017-06-09,1.14,1.09,1.16,1.09,-0.04,-1,1170000,28,1314630
2017-06-12,1.01,1.0,1.02,1.0,-0.09,-1,58000,9,58270
2017-06-13,1.0,1.02,1.03,1.0,0.02,1,38000,9,38490
2017-06-14,1.05,1.02,1.05,0.98,0.0,0,101000,4,100440
2017-06-15,0.97,0.99,0.99,0.96,-0.03,-1,153000,6,148790
2017-06-16,0.96,1.02,1.02,0.96,0.03,1,114000,3,110080
2017-06-19,1.05,1.18,1.19,1.05,0.16,1,935000,59,1036740
2017-06-20,1.22,1.2,1.24,1.18,0.02,1,1094000,30,1320170
2017-06-21,1.2,1.42,1.42,1.18,0.22,1,1086000,35,1393450
2017-06-22,1.4,1.39,1.43,1.36,-0.03,-1,920000,30,1285040
2017-06-23,1.37,1.52,1.52,1.37,0.13,1,668000,30,962040
2017-06-26,1.59,1.7,1.72,1.55,0.18,1,740000,32,1204260
2017-06-27,1.62,1.63,1.63,1.59,-0.07,-1,283000,9,453530
2017-06-28,1.46,1.36,1.46,1.36,-0.27,-1,13000,2,18680
2017-06-29,1.38,1.31,1.38,1.31,-0.05,-1,23000,4,31180
2017-06-30,1.32,1.29,1.32,1.29,-0.02,-1,110000,2,142200
2017-07-03,1.31,1.4,1.4,1.31,0.11,1,280000,8,372390
2017-07-04,1.38,1.35,1.38,1.35,-0.05,-1,44000,3,60470
2017-07-05,1.24,1.18,1.24,1.18,-0.17,-1,119000,3,147380
2017-07-06,1.23,1.23,1.23,1.23,0.05,1,10000,1,12300
2017-07-07,1.26,1.26,1.26,1.26,0.03,1,10000,1,12600
2017-07-11,1.1,1.1,1.1,1.1,-0.02,-1,1000,1,1100
2017-07-12,1.06,1.21,1.21,1.06,0.11,1,69000,9,79650
2017-07-13,1.16,1.17,1.17,1.16,-0.04,-1,57000,7,66250
2017-07-14,1.14,1.15,1.15,1.14,-0.02,-1,92000,6,104980
