date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-25,0.96,0.92,0.96,0.92,0.06,1,26000,2,24920
2017-05-26,0.94,0.89,0.97,0.89,-0.03,-1,545000,9,497660
2017-05-31,0.88,0.83,0.88,0.83,-0.06,-1,20000,3,16980
2017-06-01,0.8,0.85,0.85,0.8,0.02,1,3000,2,2450
2017-06-02,0.89,0.93,0.93,0.89,0.08,1,452000,7,410350
2017-06-03,0.9,0.87,0.9,0.87,-0.06,-1,1031000,10,919480
2017-06-05,0.87,0.86,0.89,0.86,-0.01,-1,82000,5,71290
2017-06-06,0.86,0.84,0.88,0.84,-0.02,-1,262000,5,226140
2017-06-07,0.85,0.88,0.88,0.8,0.04,1,277000,9,236750
2017-06-08,0.86,0.84,0.87,0.84,-0.04,-1,117000,6,100610
2017-06-09,0.83,0.89,0.91,0.83,0.05,1,246000,11,212430
2017-06-12,0.84,0.86,0.87,0.82,-0.03,-1,199000,9,165550
2017-06-13,0.86,0.85,0.86,0.83,-0.01,-1,54000,7,45980
2017-06-14,0.83,0.85,0.89,0.83,0.0,0,259000,9,226620
2017-06-15,0.79,0.73,0.8,0.72,-0.12,-1,354000,13,274890
2017-06-16,0.7,0.73,0.73,0.69,0.0,0,91000,14,64500
2017-06-19,0.84,0.89,0.9,0.82,0.16,1,1628000,34,1412800
2017-06-20,0.9,0.87,0.91,0.86,-0.02,-1,428000,19,378660
2017-06-21,0.9,0.94,0.95,0.9,0.07,1,395000,19,369040
