date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-11,0.99,0.98,1.0,0.98,0.04,1,1225000,25,1214150
2017-05-12,0.94,1.05,1.07,0.92,0.07,1,5184000,122,5323990
2017-05-15,1.05,0.95,1.06,0.94,-0.1,-1,1269000,48,1288010
2017-05-16,0.98,0.99,1.01,0.97,0.04,1,731000,22,724160
2017-05-17,0.97,0.96,0.98,0.93,-0.03,-1,340000,14,327120
2017-05-18,0.98,0.96,0.99,0.95,0.0,0,1689000,27,1633440
2017-05-19,0.94,0.95,0.95,0.94,-0.01,-1,300000,7,282260
2017-05-22,0.93,0.89,0.93,0.88,-0.06,-1,997000,18,894510
2017-05-23,0.9,0.88,0.9,0.87,-0.01,-1,970000,17,858270
2017-05-24,0.88,0.91,0.91,0.88,0.03,1,237000,9,212410
2017-05-25,0.88,0.87,0.88,0.84,-0.04,-1,398000,6,337350
2017-05-26,0.89,0.88,0.89,0.88,0.01,1,356000,5,315640
2017-05-31,0.87,0.88,0.88,0.87,0.0,0,348000,3,304740
2017-06-01,0.87,0.86,0.87,0.86,-0.02,-1,21000,2,18260
2017-06-02,0.84,0.83,0.84,0.82,-0.03,-1,721000,8,603120
2017-06-03,0.79,0.7,0.79,0.67,-0.13,-1,2338000,38,1620330
2017-06-05,0.69,0.7,0.7,0.62,0.0,0,2185000,41,1450450
2017-06-06,0.68,0.7,0.71,0.68,0.0,0,1839000,21,1272960
2017-06-07,0.65,0.64,0.69,0.64,-0.06,-1,681000,19,449490
2017-06-08,0.64,0.65,0.66,0.64,0.01,1,358000,12,233300
2017-06-09,0.63,0.65,0.65,0.63,0.0,0,219000,6,138090
2017-06-12,0.66,0.67,0.67,0.66,0.02,1,435000,6,287200
2017-06-13,0.64,0.66,0.66,0.64,-0.01,-1,234000,4,150500
2017-06-14,0.65,0.71,0.72,0.65,0.05,1,472000,16,331660
2017-06-15,0.69,0.73,0.73,0.69,0.02,1,190000,7,132300
2017-06-16,0.69,0.67,0.69,0.67,-0.06,-1,15000,2,10150
2017-06-19,0.68,0.67,0.68,0.67,0.0,0,241000,4,162470
2017-06-20,0.65,0.65,0.65,0.65,-0.02,-1,746000,5,484900
2017-06-21,0.69,0.67,0.69,0.67,0.02,1,15000,2,10230
2017-06-22,0.65,0.65,0.65,0.65,-0.02,-1,15000,2,9750
2017-06-23,0.63,0.63,0.63,0.63,-0.02,-1,91000,3,57330
2017-06-26,0.65,0.64,0.65,0.64,0.01,1,135000,3,86500
2017-06-28,0.64,0.66,0.66,0.64,0.02,1,375000,10,244400
2017-06-29,0.65,0.68,0.68,0.65,0.02,1,1027000,14,684390
2017-06-30,0.7,0.69,0.7,0.69,0.01,1,1331000,20,924100
2017-07-03,0.67,0.68,0.69,0.67,-0.01,-1,524000,5,357460
2017-07-04,0.64,0.65,0.65,0.63,-0.03,-1,470000,3,299700
2017-07-05,0.67,0.67,0.67,0.67,0.02,1,138000,4,92460
2017-07-06,0.68,0.68,0.69,0.68,0.01,1,218000,4,149040
2017-07-07,0.71,0.84,0.85,0.71,0.16,1,837000,24,629970
2017-07-10,0.58,0.7,0.72,0.5,-0.14,-1,988000,33,644860
2017-07-11,0.66,0.7,0.71,0.66,0.0,0,195000,4,130500
2017-07-12,0.7,0.7,0.7,0.7,0.0,0,20000,1,14000
2017-07-13,0.62,0.62,0.62,0.62,-0.08,-1,2000,1,1240
2017-07-14,0.6,0.6,0.6,0.6,-0.02,-1,5000,1,3000
2017-07-17,0.61,0.56,0.61,0.56,-0.04,-1,51000,2,29560
2017-07-18,0.57,0.57,0.57,0.57,0.01,1,80000,2,45600
2017-07-19,0.55,0.54,0.55,0.54,-0.03,-1,281000,3,154250
2017-07-20,0.5,0.52,0.52,0.5,-0.02,-1,100000,2,50800
2017-07-21,0.59,0.63,0.63,0.58,0.11,1,650000,33,387000
2017-07-24,0.6,0.64,0.64,0.6,0.01,1,80000,7,49500
2017-07-25,0.64,0.62,0.64,0.53,-0.02,-1,220000,5,118790
2017-07-26,0.61,0.61,0.61,0.61,-0.01,-1,10000,1,6100
2017-07-27,0.66,0.6,0.66,0.57,-0.01,-1,471000,8,275680
2017-07-28,0.56,0.58,0.58,0.55,-0.02,-1,170000,8,95230
2017-07-31,0.7,0.69,0.7,0.69,0.11,1,20000,2,13900
2017-08-02,0.62,0.62,0.62,0.62,-0.07,-1,220000,2,136400
2017-08-03,0.62,0.51,0.62,0.51,-0.11,-1,30000,3,17100
2017-08-08,0.53,0.53,0.53,0.53,-0.01,-1,30000,1,15900
2017-08-09,0.58,0.62,0.62,0.58,0.09,1,110000,3,64200
2017-08-10,0.65,0.68,0.68,0.64,0.06,1,270000,9,175600
2017-08-11,0.68,0.62,0.69,0.62,-0.06,-1,120000,4,79700
2017-08-15,0.66,0.71,0.72,0.66,0.05,1,590000,6,417900
2017-08-16,0.7,0.7,0.7,0.7,-0.01,-1,30000,1,21000
2017-08-18,0.68,0.68,0.68,0.68,0.0,0,50000,1,34000
2017-08-21,0.67,0.67,0.67,0.67,-0.01,-1,180000,2,120600
2017-08-22,0.66,0.68,0.69,0.66,0.01,1,304000,3,207120
2017-08-29,0.64,0.64,0.64,0.64,0.0,0,269000,4,172160
2017-09-01,0.58,0.58,0.58,0.58,-0.07,-1,110000,2,63800
2017-09-04,0.59,0.59,0.59,0.59,0.01,1,100000,1,59000
2017-09-05,0.54,0.54,0.54,0.54,-0.05,-1,38000,2,20520
2017-09-06,0.49,0.54,0.54,0.49,0.0,0,555000,12,276750
2017-09-07,0.54,0.54,0.54,0.54,0.0,0,15000,2,8100
2017-09-11,0.55,0.5,0.55,0.5,-0.06,-1,32000,4,16500
2017-09-12,0.51,0.51,0.51,0.51,0.01,1,32000,2,16320
