date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-08-11,0.99,0.99,0.99,0.99,-0.42,-1,15000,1,14850
2017-08-14,1.06,1.06,1.06,1.06,0.07,1,60000,1,63600
2017-08-15,1.11,1.17,1.17,1.11,0.11,1,420000,4,471100
2017-08-16,1.05,1.1,1.1,1.04,-0.07,-1,430000,3,451800
2017-08-17,1.01,1.08,1.08,0.98,-0.02,-1,269000,7,285000
2017-08-18,1.04,1.13,1.13,1.04,0.05,1,765000,9,829800
2017-08-21,1.11,1.13,1.13,1.11,0.0,0,450000,2,500500
2017-08-22,1.15,1.24,1.27,1.15,0.11,1,268000,11,322320
2017-08-23,1.26,1.15,1.26,1.07,-0.09,-1,299000,14,355510
2017-08-24,1.16,1.16,1.16,1.16,0.01,1,20000,1,23200
2017-08-25,1.11,1.16,1.18,1.1,0.0,0,649000,25,752500
2017-08-28,1.2,1.25,1.26,1.18,0.09,1,1286000,31,1581050
2017-08-29,1.2,1.19,1.2,1.13,-0.06,-1,740000,22,874370
2017-08-30,1.06,0.9,1.08,0.9,-0.29,-1,648000,30,651610
2017-08-31,0.89,0.9,0.97,0.86,0.0,0,220000,20,201100
2017-09-01,0.99,1.08,1.08,0.99,0.18,1,139000,16,142090
2017-09-04,1.0,1.02,1.07,0.96,-0.06,-1,82000,14,82710
2017-09-05,1.08,1.3,1.32,1.08,0.28,1,942000,50,1150210
2017-09-06,1.24,1.27,1.42,1.17,-0.03,-1,1166000,49,1497370
2017-09-07,1.3,1.15,1.38,1.15,-0.12,-1,381000,22,493570
2017-09-08,1.27,1.41,1.45,1.22,0.26,1,1164000,43,1569880
2017-09-11,1.6,1.86,1.86,1.51,0.45,1,1461000,62,2458860
2017-09-12,1.82,1.76,1.82,1.64,-0.1,-1,909000,54,1593020
