date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-04-10,0.94,0.86,0.94,0.83,-0.14,-1,1475000,38,1261880
2017-04-11,0.87,0.95,0.96,0.85,0.09,1,1782000,66,1597820
2017-04-12,0.96,0.93,0.99,0.92,-0.02,-1,568000,63,541740
2017-04-13,0.9,1.01,1.01,0.9,0.08,1,558000,65,541510
2017-04-14,0.98,1.08,1.08,0.98,0.07,1,1287000,127,1316320
2017-04-17,1.09,1.03,1.09,0.95,-0.05,-1,865000,77,859100
2017-04-18,1.0,0.93,1.01,0.89,-0.1,-1,1777000,110,1658850
2017-04-19,0.92,0.96,0.96,0.91,0.03,1,1543000,60,1452510
2017-04-20,0.95,1.1,1.11,0.92,0.14,1,2907000,86,2923710
2017-04-21,1.04,1.1,1.11,1.04,0.0,0,2229000,63,2375100
2017-04-24,1.15,1.18,1.22,1.13,0.08,1,1314000,77,1515550
2017-04-25,1.12,1.08,1.13,1.07,-0.1,-1,1174000,56,1275610
2017-04-26,1.07,1.05,1.08,1.01,-0.03,-1,535000,35,555260
2017-04-27,1.03,1.05,1.05,1.0,0.0,0,258000,22,267590
2017-04-28,1.06,1.11,1.12,1.05,0.06,1,1683000,51,1854750
2017-05-02,1.12,1.12,1.14,1.09,0.01,1,799000,31,896670
2017-05-03,1.08,1.17,1.17,1.07,0.05,1,945000,28,1068410
2017-05-04,1.12,1.09,1.15,1.09,-0.08,-1,499000,12,559970
2017-05-05,1.11,1.14,1.14,1.1,0.05,1,176000,7,197900
2017-05-08,1.13,1.06,1.13,1.06,-0.08,-1,1338000,28,1443570
2017-05-09,1.06,1.1,1.13,1.04,0.04,1,131000,7,146000
2017-05-10,1.08,1.1,1.1,1.06,0.0,0,245000,10,262780
2017-05-11,1.06,1.0,1.06,0.99,-0.1,-1,319000,19,325770
2017-05-12,0.94,0.87,0.95,0.86,-0.13,-1,412000,27,377630
2017-05-15,0.83,0.87,0.87,0.82,0.0,0,925000,42,772910
2017-05-16,0.84,0.94,0.97,0.84,0.07,1,2524000,57,2324920
2017-05-17,0.89,0.88,0.9,0.86,-0.06,-1,1448000,36,1265040
2017-05-18,0.88,0.89,0.9,0.82,0.01,1,1080000,43,925970
2017-05-19,0.89,0.91,0.92,0.89,0.02,1,514000,20,466270
2017-05-22,0.88,0.86,0.88,0.83,-0.05,-1,464000,16,395360
2017-05-23,0.84,0.86,0.86,0.83,0.0,0,261000,9,219210
2017-05-24,0.84,0.85,0.85,0.83,-0.01,-1,337000,13,281550
2017-05-25,0.81,0.83,0.83,0.81,-0.02,-1,493000,9,404470
2017-05-26,0.81,0.83,0.83,0.81,0.0,0,422000,6,342610
2017-05-31,0.82,0.83,0.84,0.82,0.0,0,205000,4,171970
