date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-08-31,0.88,0.9,0.9,0.87,0.02,1,286000,13,256280
2017-09-01,0.91,0.97,1.01,0.82,0.07,1,623000,30,575710
2017-09-04,0.89,0.93,0.95,0.86,-0.04,-1,558000,27,508200
2017-09-05,0.92,0.97,0.99,0.92,0.04,1,357000,10,342370
2017-09-06,0.91,0.84,0.92,0.79,-0.13,-1,472000,24,410770
2017-09-07,0.83,0.76,0.83,0.76,-0.08,-1,151000,9,123680
2017-09-08,0.72,0.76,0.76,0.71,0.0,0,439000,11,330570
2017-09-11,0.76,0.74,0.8,0.74,-0.02,-1,332000,10,258350
2017-09-12,0.72,0.74,0.76,0.72,0.0,0,137000,7,99530
