date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-07-07,1.42,1.41,1.42,1.41,0.06,1,212000,6,299040
2017-07-10,1.43,1.42,1.45,1.42,0.01,1,440000,20,634790
2017-07-11,1.45,1.43,1.46,1.42,0.01,1,762000,20,1088590
2017-07-12,1.44,1.52,1.52,1.44,0.09,1,1296000,30,1917430
2017-07-13,1.56,1.72,1.75,1.51,0.2,1,2257000,42,3647150
2017-07-14,1.71,1.71,1.71,1.64,-0.01,-1,1348000,66,2274870
2017-07-17,1.79,1.81,1.87,1.79,0.1,1,640000,19,1168250
2017-07-18,1.79,1.82,1.85,1.78,0.01,1,334000,19,602890
2017-07-19,1.82,1.84,1.94,1.81,0.02,1,340000,16,632980
2017-07-20,1.85,1.8,1.85,1.8,-0.04,-1,229000,12,419710
2017-07-21,1.73,1.8,1.8,1.73,0.0,0,262000,9,465010
2017-07-24,1.8,1.76,1.8,1.71,-0.04,-1,162000,11,288180
2017-07-25,1.78,1.78,1.78,1.78,0.02,1,3000,1,5340
2017-07-26,1.85,1.79,1.87,1.79,0.01,1,209000,7,382770
2017-07-27,1.78,1.77,1.78,1.77,-0.02,-1,106000,4,188480
2017-07-28,1.75,1.68,1.75,1.68,-0.09,-1,12000,2,20860
2017-07-31,1.58,1.51,1.58,1.51,-0.17,-1,117000,3,184070
2017-08-01,1.59,1.59,1.59,1.59,0.08,1,4000,2,6360
2017-08-02,1.55,1.54,1.55,1.54,-0.05,-1,52000,3,80560
2017-08-03,1.59,1.59,1.59,1.59,0.05,1,3000,1,4770
2017-08-04,1.54,1.56,1.6,1.54,-0.03,-1,27000,8,42230
2017-08-07,1.6,1.72,1.74,1.58,0.16,1,434000,15,726660
2017-08-08,1.71,1.63,1.72,1.62,-0.09,-1,633000,20,1046560
2017-08-09,1.58,1.59,1.59,1.57,-0.04,-1,114000,5,180100
2017-08-10,1.51,1.42,1.51,1.39,-0.17,-1,212000,10,299790
2017-08-11,1.31,1.38,1.41,1.31,-0.04,-1,195000,10,268170
2017-08-14,1.42,1.27,1.42,1.27,-0.11,-1,223000,16,297160
2017-08-15,1.29,1.3,1.32,1.29,0.03,1,160000,5,208000
2017-08-16,1.29,1.36,1.38,1.29,0.06,1,807000,13,1084790
2017-08-17,1.43,1.38,1.43,1.36,0.02,1,714000,44,1003170
2017-08-18,1.32,1.32,1.34,1.31,-0.06,-1,369000,8,486160
2017-08-21,1.33,1.35,1.35,1.27,0.03,1,280000,9,371310
2017-08-22,1.36,1.33,1.37,1.33,-0.02,-1,245000,19,332840
2017-08-23,1.34,1.35,1.41,1.34,0.02,1,388000,9,533500
2017-08-24,1.35,1.37,1.39,1.33,0.02,1,329000,15,449640
2017-08-25,1.33,1.34,1.37,1.33,-0.03,-1,490000,24,660780
2017-08-28,1.34,1.36,1.42,1.34,0.02,1,491000,21,667860
2017-08-29,1.36,1.3,1.36,1.3,-0.06,-1,439000,23,578350
2017-08-30,1.33,1.32,1.34,1.32,0.02,1,356000,3,473540
2017-08-31,1.33,1.31,1.33,1.31,-0.01,-1,436000,4,577480
2017-09-01,1.31,1.27,1.31,1.27,-0.04,-1,133000,6,169210
2017-09-04,1.22,1.22,1.22,1.22,-0.05,-1,14000,2,17080
2017-09-05,1.26,1.32,1.35,1.26,0.1,1,490000,10,648410
2017-09-06,1.28,1.26,1.3,1.24,-0.06,-1,272000,21,343740
2017-09-07,1.28,1.27,1.3,1.27,0.01,1,176000,7,228300
2017-09-08,1.27,1.29,1.3,1.26,0.02,1,299000,11,379030
2017-09-11,1.28,1.24,1.28,1.24,-0.05,-1,49000,6,61720
2017-09-12,1.24,1.28,1.31,1.24,0.04,1,621000,23,800410
