date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-08,1.15,1.15,1.15,1.15,0.18,1,10000,1,11500
2017-05-09,1.2,1.18,1.24,1.18,0.03,1,21000,3,25580
2017-05-10,1.14,1.14,1.14,1.14,-0.04,-1,10000,1,11400
2017-05-17,1.14,1.14,1.14,1.14,-0.01,-1,10000,1,11400
2017-05-18,1.22,1.18,1.22,1.18,0.04,1,20000,2,24000
2017-05-26,1.23,1.23,1.23,1.23,-0.02,-1,10000,1,12300
2017-06-02,1.23,1.23,1.23,1.23,-0.04,-1,10000,1,12300
2017-06-03,1.19,1.19,1.19,1.18,-0.04,-1,15000,6,17750
2017-06-05,1.18,1.09,1.18,1.09,-0.1,-1,20000,9,22510
2017-06-07,1.12,1.06,1.12,1.05,-0.06,-1,18000,10,19230
2017-06-08,1.04,0.99,1.04,0.98,-0.07,-1,18000,8,17880
2017-06-09,0.96,1.03,1.03,0.95,0.04,1,14000,10,13830
2017-06-12,1.02,1.02,1.02,1.02,-0.01,-1,4000,3,4080
2017-06-13,0.97,1.06,1.06,0.97,0.04,1,15000,11,15360
2017-06-14,1.07,1.1,1.1,1.07,0.04,1,25000,6,27340
2017-06-16,1.11,1.11,1.11,1.11,-0.04,-1,1000,1,1110
2017-06-19,1.11,1.09,1.11,1.09,-0.02,-1,3000,3,3300
2017-06-20,1.1,1.11,1.11,1.1,0.02,1,3000,3,3320
2017-06-22,1.07,1.03,1.07,1.03,-0.08,-1,10000,9,10440
2017-06-23,1.04,1.04,1.06,1.04,0.01,1,8000,5,8380
2017-06-26,1.02,0.99,1.02,0.99,-0.05,-1,7000,7,7040
2017-06-27,1.0,1.02,1.02,1.0,0.03,1,9000,6,9110
2017-07-07,1.2,1.2,1.2,1.2,0.12,1,10000,1,12000
2017-07-10,1.21,1.21,1.21,1.21,0.01,1,10000,1,12100
2017-07-19,1.05,1.05,1.05,1.05,-0.15,-1,10000,1,10500
2017-07-31,0.76,0.76,0.76,0.76,-0.07,-1,10000,1,7600
2017-08-08,0.74,0.74,0.77,0.74,0.0,0,25000,3,18800
2017-08-09,0.87,0.88,0.88,0.87,0.14,1,26000,2,22870
2017-08-10,1.0,1.04,1.07,1.0,0.16,1,21000,3,22100
2017-08-11,1.07,1.01,1.07,1.01,-0.03,-1,41000,8,42370
2017-08-14,1.04,1.07,1.07,1.04,0.06,1,40000,3,42200
2017-08-15,1.15,1.12,1.18,1.12,0.05,1,28000,4,31740
2017-08-16,1.13,1.12,1.13,1.12,0.0,0,6000,2,6770
2017-08-17,1.0,1.0,1.0,1.0,-0.12,-1,1000,1,1000
2017-08-22,0.97,0.97,0.97,0.97,0.01,1,8000,3,7760
2017-08-23,1.0,1.0,1.0,1.0,0.03,1,2000,1,2000
2017-08-24,0.97,0.97,0.97,0.97,-0.03,-1,4000,1,3880
2017-08-31,0.9,0.91,0.91,0.9,-0.09,-1,51000,4,46100
2017-09-01,0.91,0.93,0.93,0.91,0.02,1,44000,6,40450
2017-09-04,0.89,0.94,0.94,0.89,0.01,1,148000,6,137220
2017-09-05,0.9,0.88,0.9,0.88,-0.06,-1,135000,4,121100
2017-09-06,0.9,0.91,0.92,0.9,0.03,1,356000,7,323400
2017-09-07,0.87,0.91,0.91,0.86,0.0,0,461000,7,399270
2017-09-08,0.92,0.92,0.92,0.92,0.01,1,100000,2,92000
2017-09-12,0.83,0.7,0.83,0.7,-0.21,-1,75000,8,56150
