date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-03-29,0.71,0.71,0.71,0.71,0.05,1,100000,1,71000
2017-03-30,0.73,0.73,0.73,0.73,0.02,1,100000,1,73000
2017-04-05,0.72,0.72,0.72,0.72,0.0,0,114000,2,82080
2017-04-06,0.72,0.7,0.72,0.7,-0.02,-1,114000,3,81800
2017-04-26,0.54,0.58,0.58,0.54,0.07,1,30000,3,16600
2017-04-27,0.52,0.52,0.52,0.52,-0.06,-1,30000,1,15600
2017-05-02,0.55,0.55,0.55,0.55,0.02,1,499000,9,274450
2017-05-03,0.57,0.57,0.58,0.57,0.02,1,499000,29,285030
2017-05-04,0.74,0.74,0.74,0.74,0.17,1,110000,2,81400
2017-05-05,0.8,0.78,0.91,0.78,0.04,1,1085000,29,930350
2017-05-08,0.78,0.62,0.78,0.61,-0.16,-1,311000,14,208900
2017-05-09,0.62,0.59,0.62,0.59,-0.03,-1,5000,2,3070
2017-05-10,0.64,0.64,0.64,0.64,0.05,1,8000,1,5120
2017-05-11,0.71,0.68,0.71,0.68,0.04,1,10000,2,7040
2017-05-15,0.65,0.66,0.66,0.65,0.01,1,200000,2,131000
2017-05-16,0.68,0.68,0.69,0.67,0.02,1,245000,25,166700
2017-05-17,0.69,0.77,0.8,0.69,0.09,1,480000,11,354810
2017-05-18,0.71,0.73,0.77,0.65,-0.04,-1,640000,67,454830
2017-05-19,0.72,0.76,0.82,0.71,0.03,1,426000,29,328380
2017-05-22,0.76,0.76,0.77,0.74,0.0,0,204000,12,152940
2017-05-23,0.76,0.76,0.8,0.75,0.0,0,148000,14,114250
2017-05-24,0.8,0.8,0.82,0.78,0.04,1,96000,11,77220
2017-05-25,0.81,0.78,0.81,0.78,-0.02,-1,51000,6,40280
2017-05-26,0.77,0.72,0.77,0.7,-0.06,-1,67000,11,49100
2017-05-31,0.7,0.74,0.74,0.69,0.02,1,119000,13,84510
2017-06-01,0.72,0.75,0.76,0.72,0.01,1,70000,7,52200
2017-06-02,0.75,0.8,0.8,0.75,0.05,1,75000,7,58260
2017-06-03,0.81,0.86,0.94,0.8,0.06,1,620000,18,540140
2017-06-05,0.89,0.8,0.91,0.8,-0.06,-1,437000,52,383040
2017-06-06,0.79,0.85,0.85,0.78,0.05,1,128000,9,105020
2017-06-07,0.87,0.77,0.87,0.77,-0.08,-1,155000,18,128320
2017-06-08,0.77,0.74,0.77,0.74,-0.03,-1,60000,6,45000
2017-06-09,0.75,0.71,0.75,0.71,-0.03,-1,238000,7,173260
2017-06-13,0.68,0.68,0.68,0.68,0.03,1,10000,1,6800
2017-06-14,0.65,0.62,0.65,0.62,-0.06,-1,11000,2,6850
2017-06-15,0.61,0.64,0.64,0.61,0.02,1,120000,2,76200
2017-06-19,0.68,0.65,0.68,0.65,-0.01,-1,240000,7,162230
2017-06-20,0.64,0.61,0.64,0.61,-0.04,-1,72000,5,44980
2017-06-21,0.65,0.63,0.65,0.63,0.02,1,12000,2,7680
2017-06-22,0.62,0.62,0.62,0.62,-0.01,-1,10000,1,6200
2017-06-23,0.62,0.62,0.62,0.62,0.0,0,100000,1,62000
2017-06-26,0.62,0.62,0.64,0.61,0.0,0,480000,21,299900
2017-06-27,0.62,0.61,0.65,0.61,-0.01,-1,476000,10,304070
2017-06-28,0.61,0.62,0.62,0.61,0.01,1,185000,9,114600
2017-06-29,0.62,0.62,0.62,0.6,0.0,0,278000,17,168390
2017-06-30,0.61,0.6,0.61,0.6,-0.02,-1,136000,8,82660
2017-07-03,0.61,0.67,0.74,0.61,0.07,1,736000,47,507060
2017-07-04,0.68,0.64,0.68,0.64,-0.03,-1,222000,15,147390
2017-07-05,0.6,0.62,0.63,0.6,-0.02,-1,61000,4,37800
2017-07-06,0.66,0.64,0.66,0.64,0.02,1,220000,13,142500
2017-07-07,0.61,0.61,0.61,0.6,-0.03,-1,160000,16,97500
2017-07-10,0.56,0.55,0.56,0.55,-0.06,-1,90000,4,49900
2017-07-11,0.48,0.5,0.51,0.48,-0.05,-1,195000,6,97400
2017-07-12,0.5,0.47,0.5,0.47,-0.03,-1,120000,12,57200
2017-07-13,0.48,0.48,0.49,0.48,0.01,1,217000,4,105160
2017-07-14,0.48,0.55,0.55,0.48,0.07,1,827000,35,420500
2017-07-17,0.53,0.53,0.56,0.52,-0.02,-1,695000,56,375950
2017-07-18,0.52,0.49,0.52,0.49,-0.04,-1,55000,6,27750
2017-07-19,0.5,0.53,0.53,0.5,0.04,1,34000,8,17760
2017-07-20,0.56,0.56,0.62,0.56,0.03,1,437000,34,255160
2017-07-21,0.57,0.57,0.6,0.56,0.01,1,492000,38,284860
2017-07-24,0.56,0.56,0.56,0.53,-0.01,-1,252000,24,138410
2017-07-25,0.55,0.55,0.56,0.55,-0.01,-1,151000,7,84160
2017-07-26,0.56,0.55,0.56,0.55,0.0,0,120000,13,66300
2017-07-27,0.53,0.51,0.53,0.5,-0.04,-1,654000,46,335540
2017-07-28,0.5,0.56,0.6,0.49,0.05,1,367000,51,195850
2017-07-31,0.53,0.56,0.6,0.53,0.0,0,493000,18,280740
2017-08-01,0.56,0.54,0.56,0.53,-0.02,-1,435000,28,236490
2017-08-02,0.52,0.55,0.55,0.52,0.01,1,184000,9,99600
2017-08-03,0.53,0.51,0.53,0.51,-0.04,-1,20000,2,10400
2017-08-04,0.51,0.52,0.52,0.5,0.01,1,302000,25,154720
2017-08-07,0.57,0.65,0.68,0.57,0.13,1,725000,54,460230
2017-08-08,0.66,0.71,0.78,0.64,0.06,1,1439000,116,1013620
