date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-11,1.2,1.28,1.28,1.2,0.06,1,317000,2,382000
2017-05-12,1.25,1.26,1.26,1.24,-0.02,-1,337000,3,418480
2017-05-15,1.24,1.21,1.24,1.21,-0.05,-1,88000,2,108520
2017-05-16,1.17,1.24,1.24,1.17,0.03,1,728000,9,891960
2017-05-17,1.23,1.25,1.25,1.22,0.01,1,860000,16,1068100
2017-05-18,1.21,1.2,1.21,1.2,-0.05,-1,800000,5,961840
2017-05-19,1.22,1.22,1.22,1.22,0.02,1,8000,1,9760
2017-05-22,1.23,1.25,1.25,1.23,0.03,1,16000,2,19840
2017-05-23,1.22,1.22,1.22,1.22,-0.03,-1,8000,1,9760
2017-05-24,1.18,1.14,1.19,1.14,-0.08,-1,894000,13,1055520
2017-05-25,1.08,1.16,1.16,1.07,0.02,1,779000,15,873910
2017-05-26,1.15,1.17,1.17,1.14,0.01,1,562000,6,645640
2017-05-31,1.18,1.19,1.2,1.18,0.02,1,1753000,19,2089670
2017-06-01,1.18,1.18,1.18,1.17,-0.01,-1,906000,6,1069020
2017-06-02,1.14,1.14,1.14,1.14,-0.04,-1,220000,2,250800
2017-06-03,1.1,1.11,1.11,1.1,-0.03,-1,178000,2,196580
2017-06-05,1.09,1.09,1.09,1.09,-0.02,-1,379000,3,413110
2017-06-06,0.98,1.05,1.05,0.98,-0.04,-1,767000,6,773790
2017-06-07,1.01,1.03,1.03,1.01,-0.02,-1,905000,8,921610
2017-06-08,1.03,1.0,1.03,1.0,-0.03,-1,561000,8,569600
2017-06-09,0.97,1.02,1.02,0.97,0.02,1,547000,7,546590
2017-06-12,1.05,1.06,1.06,1.05,0.04,1,102000,4,108000
2017-06-13,1.04,1.07,1.07,1.04,0.01,1,222000,4,231300
2017-06-14,1.05,1.13,1.14,1.05,0.06,1,157000,8,176690
2017-06-15,1.11,1.1,1.11,1.1,-0.03,-1,436000,8,479790
2017-06-16,1.1,1.1,1.1,1.1,0.0,0,125000,2,137500
2017-06-20,1.09,1.11,1.11,1.09,0.01,1,160000,5,176000
2017-06-21,1.09,1.09,1.1,1.09,-0.02,-1,162000,4,177180
2017-06-22,1.09,1.1,1.1,1.09,0.01,1,64000,2,70080
2017-06-23,1.07,1.07,1.07,1.07,-0.03,-1,64000,1,68480
2017-06-28,1.07,1.08,1.08,1.07,-0.01,-1,12000,2,12940
2017-06-29,1.02,1.08,1.08,1.01,0.0,0,214000,6,227250
2017-06-30,1.08,1.1,1.12,1.08,0.02,1,613000,26,675170
2017-07-03,1.09,1.06,1.09,1.06,-0.04,-1,365000,11,393030
2017-07-04,1.06,1.06,1.06,1.06,0.0,0,109000,1,115540
2017-07-05,1.05,1.04,1.05,1.03,-0.02,-1,127000,5,130950
2017-07-06,1.03,1.03,1.03,1.03,-0.01,-1,55000,3,56650
2017-07-07,1.01,1.01,1.01,1.01,-0.02,-1,58000,4,58580
2017-07-10,1.01,1.03,1.04,1.01,0.02,1,394000,7,405500
2017-07-11,1.01,0.98,1.01,0.98,-0.05,-1,389000,5,392450
2017-07-12,0.97,0.98,0.98,0.97,0.0,0,81000,2,78580
2017-07-13,0.96,0.96,0.96,0.96,-0.02,-1,20000,1,19200
2017-07-14,0.96,0.94,0.96,0.94,-0.02,-1,259000,3,245240
2017-07-17,0.91,0.88,0.91,0.88,-0.06,-1,339000,4,305550
2017-07-18,0.91,0.91,0.92,0.9,0.03,1,403000,11,365890
2017-07-19,0.89,0.87,0.89,0.85,-0.04,-1,707000,10,613210
2017-07-20,0.86,0.83,0.86,0.82,-0.04,-1,434000,9,367260
2017-07-21,0.83,0.85,0.85,0.83,0.02,1,84000,3,71100
2017-07-24,0.84,0.82,0.84,0.82,-0.03,-1,91000,2,75800
2017-07-25,0.82,0.8,0.82,0.78,-0.02,-1,183000,5,145260
2017-07-26,0.76,0.8,0.8,0.76,0.0,0,311000,5,243660
2017-07-27,0.8,0.8,0.8,0.8,0.0,0,150000,1,120000
2017-07-31,0.86,0.78,0.86,0.78,-0.05,-1,295000,4,245800
2017-08-01,0.74,0.71,0.74,0.66,-0.07,-1,350000,7,247450
2017-08-02,0.56,0.54,0.58,0.53,-0.17,-1,245000,13,137200
2017-08-03,0.51,0.46,0.51,0.4,-0.08,-1,653000,35,289720
2017-08-04,0.43,0.37,0.43,0.34,-0.09,-1,1430000,54,535600
2017-08-07,0.32,0.27,0.34,0.27,-0.1,-1,2580000,72,762570
2017-08-08,0.28,0.31,0.36,0.28,0.04,1,2362000,71,733930
2017-08-09,0.3,0.3,0.34,0.27,-0.01,-1,2448000,59,771670
2017-08-10,0.3,0.33,0.4,0.29,0.03,1,1954000,54,686810
2017-08-11,0.32,0.26,0.33,0.25,-0.07,-1,2527000,63,714490
2017-08-14,0.24,0.32,0.33,0.2,0.06,1,2807000,76,710260
2017-08-15,0.26,0.22,0.29,0.22,-0.1,-1,6507000,150,1608620
2017-08-16,0.23,0.22,0.25,0.2,0.0,0,3081000,66,688250
2017-08-17,0.21,0.19,0.22,0.16,-0.03,-1,4082000,112,767080
2017-08-18,0.2,0.16,0.2,0.14,-0.03,-1,1302000,42,224110
2017-08-21,0.16,0.19,0.19,0.16,0.03,1,952000,35,168250
2017-08-22,0.21,0.2,0.21,0.17,0.01,1,202000,12,39520
2017-08-23,0.15,0.19,0.19,0.15,-0.01,-1,364000,14,64330
2017-08-24,0.2,0.18,0.2,0.15,-0.01,-1,126000,5,19400
2017-08-25,0.18,0.16,0.19,0.16,-0.02,-1,328000,10,60910
2017-08-28,0.19,0.17,0.19,0.13,0.01,1,476000,15,71850
2017-08-29,0.11,0.13,0.18,0.11,-0.04,-1,235000,19,31920
2017-08-30,0.18,0.16,0.18,0.13,0.03,1,163000,12,23030
2017-08-31,0.18,0.16,0.18,0.13,0.0,0,107000,7,13990
2017-09-01,0.11,0.13,0.15,0.11,-0.03,-1,63000,7,8050
2017-09-04,0.17,0.11,0.17,0.11,-0.02,-1,83000,7,9600
2017-09-05,0.19,0.1,0.19,0.09,-0.01,-1,556000,21,54310
2017-09-06,0.11,0.1,0.15,0.1,0.0,0,160000,13,16100
2017-09-07,0.15,0.14,0.15,0.13,0.04,1,468000,19,65160
2017-09-08,0.14,0.1,0.14,0.1,-0.04,-1,126000,9,14000
2017-09-11,0.09,0.14,0.14,0.09,0.04,1,251000,17,31080
2017-09-12,0.15,0.13,0.15,0.1,-0.01,-1,202000,14,23310
