date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-05-19,0.77,0.77,0.77,0.77,0.03,1,188000,2,144760
2017-05-22,0.71,0.73,0.74,0.71,-0.04,-1,298000,3,216300
2017-05-23,0.71,0.71,0.71,0.71,-0.02,-1,110000,1,78100
2017-05-24,0.74,0.77,0.77,0.74,0.06,1,288000,2,216120
2017-05-25,0.74,0.73,0.74,0.73,-0.04,-1,289000,3,211970
2017-05-31,0.6,0.6,0.6,0.6,-0.04,-1,1000,1,600
2017-06-06,0.61,0.61,0.61,0.61,-0.02,-1,4000,1,2440
2017-06-07,0.55,0.55,0.55,0.55,-0.06,-1,4000,1,2200
2017-06-09,0.57,0.59,0.59,0.57,0.06,1,451000,3,261530
2017-06-12,0.54,0.54,0.56,0.54,-0.05,-1,495000,5,269430
2017-06-13,0.48,0.47,0.48,0.47,-0.07,-1,44000,2,21060
2017-08-04,0.3,0.3,0.3,0.3,0.04,1,20000,1,6000
2017-08-07,0.28,0.28,0.28,0.28,-0.02,-1,20000,1,5600
