date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-04-21,1.0,1.04,1.04,1.0,-0.08,-1,11000,2,11400
2017-04-24,1.15,1.16,1.2,1.14,0.12,1,359000,16,421260
2017-04-25,1.06,1.05,1.08,1.04,-0.11,-1,385000,15,407650
2017-04-26,1.0,0.97,1.0,0.97,-0.08,-1,5000,2,4910
2017-04-27,0.99,1.0,1.0,0.99,0.03,1,18000,2,17950
2017-04-28,1.03,1.09,1.09,1.03,0.09,1,72000,4,75610
2017-05-02,1.11,1.11,1.11,1.11,0.02,1,5000,1,5550
2017-05-03,1.08,1.13,1.15,1.08,0.02,1,77000,4,84960
2017-05-04,1.15,1.08,1.15,1.06,-0.05,-1,170000,11,184130
2017-05-05,1.08,1.1,1.1,1.07,0.02,1,62000,4,66630
2017-05-08,1.02,1.02,1.02,1.02,-0.08,-1,30000,2,30600
2017-05-09,1.03,1.08,1.08,1.03,0.06,1,25000,3,26850
2017-05-11,0.97,0.97,0.99,0.97,-0.09,-1,60000,3,58600
2017-05-12,0.89,0.89,0.89,0.89,-0.08,-1,30000,2,26700
2017-05-15,0.8,0.8,0.8,0.8,-0.09,-1,10000,1,8000
2017-05-16,0.82,0.87,0.9,0.82,0.07,1,348000,13,294160
2017-05-17,0.81,0.81,0.82,0.8,-0.06,-1,416000,11,336780
2017-05-18,0.79,0.81,0.82,0.75,0.0,0,238000,18,188230
2017-05-19,0.85,0.84,0.85,0.83,0.03,1,370000,7,312320
2017-05-22,0.81,0.78,0.81,0.78,-0.06,-1,241000,5,194210
2017-05-23,0.76,0.77,0.77,0.76,-0.01,-1,40000,2,30600
2017-05-24,0.76,0.79,0.79,0.76,0.02,1,163000,6,126540
2017-05-25,0.75,0.75,0.75,0.71,-0.04,-1,202000,6,151080
2017-05-26,0.74,0.75,0.76,0.74,0.0,0,105000,3,77960
2017-05-31,0.78,0.77,0.78,0.77,0.02,1,255000,3,196400
2017-06-01,0.73,0.74,0.74,0.72,-0.03,-1,252000,4,183960
2017-06-02,0.67,0.68,0.68,0.67,-0.06,-1,45000,3,30300
2017-06-03,0.65,0.65,0.65,0.65,-0.03,-1,20000,1,13000
2017-06-05,0.6,0.6,0.6,0.6,-0.05,-1,20000,1,12000
2017-06-06,0.62,0.67,0.67,0.62,0.07,1,245000,4,156870
2017-06-07,0.7,0.7,0.7,0.7,0.03,1,491000,3,343700
2017-06-08,0.65,0.65,0.65,0.65,-0.05,-1,250000,2,162500
2017-06-09,0.71,0.74,0.74,0.71,0.09,1,389000,5,280320
2017-06-12,0.77,0.79,0.79,0.75,0.05,1,509000,6,388990
2017-06-13,0.76,0.8,0.8,0.76,0.01,1,412000,6,325000
2017-06-14,0.79,0.85,0.85,0.79,0.05,1,470000,5,375700
2017-06-15,0.83,0.82,0.85,0.82,-0.03,-1,452000,3,380040
2017-06-16,0.86,0.9,0.9,0.86,0.08,1,339000,3,291660
2017-06-19,0.86,0.9,0.9,0.86,0.0,0,339000,4,302400
2017-06-20,0.84,0.88,0.88,0.84,-0.02,-1,352000,7,299670
2017-06-21,0.87,0.83,0.89,0.83,-0.05,-1,306000,6,268330
2017-06-22,0.79,0.79,0.79,0.79,-0.04,-1,197000,3,155630
2017-06-23,0.8,0.8,0.8,0.8,0.01,1,250000,2,200000
2017-06-26,0.8,0.79,0.8,0.79,-0.01,-1,255000,3,203950
2017-06-28,0.81,0.87,0.87,0.81,0.1,1,135000,4,116250
2017-06-29,0.8,0.88,0.88,0.79,0.01,1,583000,11,494730
2017-06-30,0.95,0.9,0.95,0.89,0.02,1,462000,10,427070
2017-07-03,0.95,1.0,1.0,0.95,0.1,1,352000,12,348840
2017-07-04,0.97,0.85,0.97,0.85,-0.15,-1,423000,15,400250
2017-07-05,0.87,0.9,0.9,0.87,0.05,1,233000,7,204450
2017-07-06,0.87,0.75,0.88,0.75,-0.15,-1,162000,10,139570
2017-07-07,0.85,0.8,0.85,0.8,0.05,1,27000,4,22660
2017-07-10,0.75,0.76,0.76,0.75,-0.04,-1,20000,2,15100
2017-07-11,0.73,0.75,0.75,0.73,-0.01,-1,38000,2,28340
2017-07-12,0.69,0.68,0.7,0.68,-0.07,-1,30000,3,20700
2017-07-13,0.57,0.57,0.57,0.57,-0.11,-1,15000,2,8550
2017-07-14,0.58,0.52,0.58,0.52,-0.05,-1,17000,3,9460
2017-07-17,0.55,0.56,0.56,0.55,0.04,1,205000,3,114750
2017-07-18,0.53,0.51,0.53,0.51,-0.05,-1,205000,3,108340
2017-07-19,0.48,0.48,0.48,0.48,-0.03,-1,6000,1,2880
2017-07-20,0.5,0.5,0.5,0.5,0.02,1,6000,1,3000
2017-07-21,0.47,0.47,0.47,0.47,-0.03,-1,4000,1,1880
2017-07-24,0.47,0.47,0.47,0.47,0.0,0,7000,1,3290
2017-07-25,0.48,0.44,0.48,0.44,-0.03,-1,16000,2,7440
2017-07-26,0.2,0.2,0.2,0.2,-0.24,-1,15000,1,3000
2017-07-27,0.31,0.31,0.31,0.31,0.11,1,15000,1,4650
2017-07-28,0.36,0.36,0.36,0.36,0.05,1,10000,1,3600
2017-07-31,0.43,0.43,0.43,0.43,0.07,1,10000,1,4300
2017-08-10,0.38,0.4,0.4,0.38,0.0,0,64000,2,25200
2017-08-11,0.4,0.43,0.45,0.39,0.03,1,176000,6,74620
2017-08-14,0.39,0.42,0.44,0.39,-0.01,-1,253000,7,102390
2017-08-15,0.42,0.41,0.42,0.41,-0.01,-1,77000,4,31770
2017-08-16,0.38,0.36,0.38,0.36,-0.05,-1,207000,3,76940
2017-08-17,0.37,0.36,0.37,0.36,0.0,0,45000,2,16310
2017-08-18,0.33,0.33,0.33,0.33,-0.03,-1,34000,1,11220
2017-08-21,0.32,0.33,0.33,0.32,0.0,0,100000,2,32500
2017-08-22,0.27,0.27,0.27,0.27,-0.06,-1,100000,1,27000
2017-08-23,0.3,0.3,0.3,0.3,0.03,1,104000,1,31200
2017-08-24,0.27,0.27,0.27,0.27,-0.03,-1,104000,1,28080
2017-08-30,0.3,0.33,0.33,0.3,0.08,1,15000,2,4800
2017-08-31,0.29,0.33,0.33,0.29,0.0,0,20000,2,6200
2017-09-01,0.26,0.26,0.26,0.26,-0.07,-1,10000,1,2600
