date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-03-20,0.7,0.7,0.7,0.7,0.02,1,107000,1,74900
2017-03-21,0.67,0.7,0.7,0.67,0.0,0,307000,3,211690
2017-03-22,0.71,0.71,0.71,0.71,0.01,1,200000,2,142000
2017-03-28,0.74,0.73,0.74,0.73,0.04,1,230000,3,170130
2017-03-29,0.71,0.7,0.72,0.7,-0.03,-1,1043000,13,742110
2017-03-30,0.7,0.72,0.72,0.7,0.02,1,522000,6,369580
2017-03-31,0.71,0.73,0.73,0.7,0.01,1,570000,6,406480
2017-04-05,0.71,0.68,0.71,0.68,-0.05,-1,588000,7,410280
2017-04-06,0.68,0.69,0.69,0.68,0.01,1,407000,4,278760
2017-04-07,0.66,0.66,0.66,0.66,-0.03,-1,46000,1,30360
2017-04-10,0.64,0.63,0.64,0.63,-0.03,-1,96000,3,60940
2017-04-11,0.65,0.63,0.65,0.59,0.0,0,784000,7,496240
2017-04-12,0.52,0.52,0.53,0.52,-0.11,-1,197000,6,102460
2017-04-13,0.45,0.54,0.54,0.45,0.02,1,421000,15,205760
2017-04-14,0.55,0.54,0.56,0.52,0.0,0,387000,10,208720
2017-04-17,0.57,0.59,0.6,0.57,0.05,1,375000,6,222050
2017-04-18,0.56,0.52,0.59,0.52,-0.07,-1,984000,19,545970
2017-04-19,0.41,0.42,0.42,0.41,-0.1,-1,2992000,49,1246700
2017-04-20,0.42,0.44,0.46,0.34,0.02,1,5363000,172,2059970
2017-04-21,0.42,0.4,0.43,0.35,-0.04,-1,846000,48,329940
2017-04-24,0.37,0.39,0.42,0.37,-0.01,-1,946000,26,373810
2017-04-25,0.37,0.42,0.42,0.35,0.03,1,495000,16,185700
2017-04-26,0.55,0.43,0.55,0.41,0.01,1,1180000,27,501400
2017-04-27,0.39,0.42,0.42,0.39,-0.01,-1,332000,12,135060
2017-04-28,0.4,0.42,0.43,0.4,0.0,0,394000,13,164650
2017-05-02,0.44,0.46,0.47,0.44,0.04,1,2545000,27,1153200
2017-05-03,0.45,0.43,0.45,0.41,-0.03,-1,985000,22,427930
2017-05-04,0.43,0.43,0.44,0.43,0.0,0,1266000,12,544880
2017-05-05,0.45,0.48,0.48,0.45,0.05,1,1012000,12,459910
2017-05-08,0.46,0.45,0.46,0.45,-0.03,-1,520000,3,236000
2017-05-09,0.45,0.49,0.51,0.45,0.04,1,832000,13,409060
2017-05-10,0.48,0.48,0.48,0.48,-0.01,-1,400000,1,192000
2017-05-11,0.48,0.49,0.49,0.48,0.01,1,23000,2,11240
2017-05-12,0.47,0.52,0.52,0.47,0.03,1,326000,5,166020
2017-05-15,0.5,0.54,0.54,0.5,0.02,1,471000,6,245560
2017-05-16,0.51,0.52,0.55,0.51,-0.02,-1,1184000,9,618020
2017-05-17,0.48,0.48,0.48,0.47,-0.04,-1,1174000,12,556720
2017-05-18,0.5,0.49,0.5,0.49,0.01,1,223000,7,110270
2017-05-19,0.48,0.49,0.49,0.48,0.0,0,283000,5,138620
2017-05-22,0.51,0.5,0.51,0.5,0.01,1,653000,5,333000
2017-05-23,0.5,0.51,0.52,0.5,0.01,1,700000,6,355500
2017-05-24,0.51,0.51,0.51,0.51,0.0,0,220000,2,112200
2017-05-25,0.47,0.49,0.49,0.47,-0.02,-1,789000,4,378610
2017-05-26,0.48,0.5,0.5,0.48,0.01,1,789000,7,388720
2017-05-31,0.49,0.5,0.5,0.49,0.0,0,420000,3,209800
2017-06-01,0.49,0.49,0.49,0.49,-0.01,-1,20000,1,9800
2017-06-02,0.45,0.39,0.45,0.38,-0.1,-1,1040000,9,412000
2017-06-03,0.36,0.37,0.37,0.36,-0.02,-1,650000,5,237000
2017-06-05,0.37,0.38,0.38,0.37,0.01,1,607000,5,224660
2017-06-06,0.37,0.37,0.37,0.37,-0.01,-1,4000,1,1480
2017-06-07,0.37,0.37,0.37,0.37,0.0,0,100000,1,37000
2017-06-08,0.35,0.32,0.35,0.32,-0.05,-1,4000,2,1340
2017-06-12,0.3,0.3,0.3,0.3,-0.01,-1,10000,1,3000
2017-06-13,0.32,0.34,0.34,0.32,0.04,1,190000,13,64000
2017-06-14,0.34,0.4,0.4,0.34,0.06,1,641000,20,231590
2017-06-15,0.4,0.39,0.41,0.37,-0.01,-1,150000,7,59400
2017-06-16,0.38,0.37,0.38,0.37,-0.02,-1,22000,4,8250
2017-06-19,0.36,0.37,0.37,0.36,0.0,0,150000,17,54330
2017-06-20,0.36,0.36,0.36,0.36,-0.01,-1,240000,24,86400
2017-06-21,0.33,0.33,0.33,0.33,-0.03,-1,2000,1,660
2017-06-22,0.34,0.34,0.34,0.34,0.01,1,100000,1,34000
2017-06-23,0.34,0.35,0.35,0.34,0.01,1,340000,6,116100
2017-06-26,0.35,0.36,0.36,0.35,0.01,1,1508000,16,531880
2017-06-27,0.35,0.36,0.36,0.34,0.0,0,920000,11,324200
2017-06-28,0.36,0.36,0.36,0.36,0.0,0,22000,3,7920
2017-06-29,0.34,0.38,0.38,0.34,0.02,1,461000,4,166100
2017-06-30,0.39,0.39,0.39,0.39,0.01,1,5000,4,1950
2017-07-04,0.34,0.33,0.34,0.33,-0.05,-1,9000,2,3010
2017-07-05,0.34,0.34,0.34,0.34,0.01,1,150000,1,51000
2017-07-07,0.34,0.33,0.34,0.33,0.0,0,43000,5,14290
2017-07-10,0.33,0.34,0.34,0.33,0.01,1,235000,5,77750
2017-07-11,0.33,0.36,0.36,0.32,0.02,1,74000,4,24750
2017-07-13,0.35,0.35,0.35,0.35,-0.01,-1,1000,1,350
2017-07-14,0.34,0.34,0.34,0.34,-0.01,-1,10000,1,3400
2017-07-19,0.28,0.27,0.28,0.27,-0.06,-1,165000,17,44700
2017-07-20,0.24,0.26,0.26,0.24,-0.01,-1,165000,4,42600
2017-07-25,0.26,0.26,0.26,0.26,-0.01,-1,50000,5,13000
2017-07-26,0.27,0.27,0.27,0.27,0.01,1,50000,1,13500
2017-07-31,0.28,0.25,0.28,0.25,-0.02,-1,55000,6,13900
2017-08-02,0.21,0.22,0.22,0.21,-0.03,-1,25000,3,5450
2017-08-03,0.23,0.22,0.23,0.22,0.0,0,20000,3,4500
2017-08-04,0.2,0.19,0.2,0.19,-0.03,-1,80000,8,15800
2017-08-07,0.17,0.15,0.17,0.14,-0.04,-1,100000,6,14700
2017-08-08,0.2,0.19,0.2,0.19,0.04,1,73000,3,14570
2017-08-09,0.2,0.2,0.2,0.2,0.01,1,5000,1,1000
2017-08-10,0.2,0.21,0.22,0.2,0.01,1,220000,13,45400
2017-08-11,0.17,0.16,0.17,0.15,-0.05,-1,331000,39,51970
2017-08-14,0.15,0.19,0.19,0.15,0.03,1,326000,9,54340
2017-08-15,0.13,0.13,0.14,0.13,-0.06,-1,336000,35,44140
2017-08-16,0.13,0.1,0.13,0.08,-0.03,-1,958000,90,100790
2017-08-17,0.08,0.08,0.09,0.08,-0.02,-1,77000,6,6260
2017-08-18,0.08,0.08,0.08,0.07,0.0,0,153000,7,11170
2017-08-21,0.05,0.07,0.07,0.05,-0.01,-1,173000,5,9280
2017-08-22,0.05,0.1,0.1,0.05,0.03,1,790000,18,61870
2017-08-23,0.07,0.08,0.08,0.07,-0.02,-1,140000,13,10100
2017-08-25,0.08,0.09,0.09,0.08,0.01,1,92000,4,7660
2017-08-29,0.08,0.09,0.09,0.08,0.01,1,21000,2,1790
2017-08-30,0.09,0.08,0.09,0.08,-0.01,-1,120000,8,10300
2017-08-31,0.08,0.06,0.08,0.06,-0.02,-1,150000,4,9800
2017-09-01,0.05,0.05,0.05,0.05,-0.01,-1,70000,2,3500
2017-09-06,0.07,0.05,0.07,0.05,0.0,0,261000,17,16050
2017-09-07,0.04,0.02,0.04,0.02,-0.03,-1,210000,3,8200
2017-09-08,0.04,0.04,0.05,0.04,0.02,1,110000,4,4500
2017-09-12,0.04,0.04,0.04,0.04,0.0,0,100000,1,4000
