date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-06-02,1.17,1.4,1.52,1.15,0.54,1,540000,22,705910
2017-06-03,1.4,1.39,1.4,1.27,-0.01,-1,394000,22,526830
2017-06-05,1.4,1.44,1.65,1.39,0.05,1,531000,61,794000
2017-06-06,1.28,1.2,1.29,1.15,-0.24,-1,641000,46,783910
2017-06-07,1.27,1.13,1.37,1.11,-0.07,-1,339000,38,429160
2017-06-08,1.2,1.16,1.26,1.15,0.03,1,256000,45,307750
2017-06-09,1.16,1.09,1.16,1.06,-0.07,-1,321000,34,352420
2017-06-12,1.08,1.14,1.17,1.08,0.05,1,103000,19,115790
2017-06-13,1.16,1.0,1.21,1.0,-0.14,-1,280000,35,307590
2017-06-14,1.01,1.09,1.09,0.96,0.09,1,135000,23,138480
2017-06-15,1.1,1.19,1.2,1.09,0.1,1,371000,32,422860
2017-06-16,1.14,1.19,1.22,1.14,0.0,0,333000,27,396080
2017-06-19,1.29,1.31,1.5,1.28,0.12,1,389000,37,558290
2017-06-20,1.33,1.37,1.4,1.33,0.06,1,351000,21,484910
2017-06-21,1.33,1.41,1.43,1.31,0.04,1,60000,14,83830
