date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-06-01,0.94,0.94,0.94,0.94,0.11,1,96000,3,90240
2017-06-02,0.9,0.88,0.9,0.88,-0.06,-1,244000,3,216640
2017-06-03,0.88,0.93,0.94,0.88,0.05,1,708000,19,651360
2017-06-05,0.94,1.07,1.11,0.92,0.14,1,968000,36,958350
2017-06-06,1.0,1.05,1.06,0.98,-0.02,-1,415000,43,415860
2017-06-07,1.03,0.88,1.03,0.88,-0.17,-1,234000,14,227740
2017-06-08,0.92,0.82,0.92,0.81,-0.06,-1,27000,4,24100
2017-06-09,0.85,0.85,0.85,0.85,0.03,1,40000,2,34000
2017-06-12,0.81,0.8,0.82,0.8,-0.05,-1,130000,7,105230
2017-06-13,0.82,0.74,0.82,0.74,-0.06,-1,215000,4,170900
2017-06-14,0.73,0.67,0.73,0.67,-0.07,-1,455000,4,318850
2017-06-15,0.68,0.68,0.68,0.68,0.01,1,15000,1,10200
2017-06-16,0.68,0.71,0.71,0.68,0.03,1,443000,7,312230
2017-06-19,0.7,0.75,0.77,0.7,0.04,1,571000,16,424570
2017-06-20,0.74,0.64,0.74,0.64,-0.11,-1,538000,12,373830
2017-06-21,0.66,0.7,0.7,0.64,0.06,1,525000,5,363210
