date,OP,CP,HP,LP,DF,RD,TV,TC,TO
2017-03-23,1.11,1.11,1.11,1.11,0.03,1,81000,1,89910
2017-03-24,1.08,1.07,1.08,1.06,-0.04,-1,81000,5,86670
2017-03-28,0.9,0.9,0.9,0.9,-0.09,-1,400000,4,360000
2017-04-11,0.84,0.77,0.84,0.77,-0.08,-1,500000,2,392000
2017-04-12,0.75,0.75,0.75,0.75,-0.02,-1,100000,4,75000
2017-04-17,0.68,0.68,0.68,0.68,-0.01,-1,499000,5,339320
2017-04-25,0.71,0.71,0.71,0.71,0.03,1,15000,1,10650
2017-04-28,0.71,0.71,0.71,0.71,-0.01,-1,20000,2,14200
2017-05-02,0.73,0.72,0.73,0.72,0.01,1,65000,3,47300
2017-05-03,0.71,0.71,0.71,0.71,-0.01,-1,50000,1,35500
2017-05-10,0.63,0.63,0.63,0.63,0.02,1,206000,1,129780
2017-05-11,0.66,0.65,0.66,0.65,0.02,1,206000,3,135720
2017-05-12,0.74,0.73,0.74,0.73,0.08,1,176000,5,130140
2017-05-15,0.78,0.73,0.78,0.73,0.0,0,200000,9,151370
2017-05-17,0.65,0.65,0.65,0.65,-0.03,-1,1000,1,650
2017-05-24,0.64,0.64,0.64,0.64,0.02,1,20000,1,12800
2017-05-25,0.67,0.76,0.79,0.67,0.12,1,257000,9,191990
2017-05-26,0.76,0.71,0.78,0.71,-0.05,-1,410000,12,311700
2017-05-31,0.7,0.67,0.7,0.67,-0.04,-1,195000,6,133550
2017-06-01,0.67,0.74,0.74,0.67,0.07,1,370000,7,259640
2017-06-02,0.77,0.79,0.87,0.75,0.05,1,1162000,38,931890
2017-06-03,0.75,0.74,0.75,0.72,-0.05,-1,728000,18,532080
2017-06-05,0.8,1.11,1.11,0.8,0.37,1,1567000,64,1524220
2017-06-06,1.23,1.28,1.34,1.2,0.17,1,2079000,100,2679900
2017-06-07,1.27,1.39,1.4,1.16,0.11,1,945000,54,1183940
2017-06-08,1.42,1.3,1.44,1.3,-0.09,-1,261000,24,351630
2017-06-09,1.25,1.22,1.25,1.2,-0.08,-1,149000,12,182210
2017-06-12,1.12,1.13,1.28,1.12,-0.09,-1,322000,17,385260
2017-06-13,1.15,1.11,1.17,1.11,-0.02,-1,283000,15,326970
2017-06-14,1.18,0.93,1.2,0.89,-0.18,-1,683000,23,664020
2017-06-15,0.96,0.93,0.96,0.9,0.0,0,59000,7,54690
2017-06-16,0.91,1.05,1.06,0.91,0.12,1,1143000,24,1095580
2017-06-19,1.0,0.97,1.0,0.94,-0.08,-1,903000,23,878940
2017-06-20,1.0,0.99,1.01,0.99,0.02,1,447000,16,445830
2017-06-21,1.01,1.1,1.19,1.0,0.11,1,1527000,44,1705890
2017-06-22,1.08,1.08,1.09,1.03,-0.02,-1,1279000,42,1346310
2017-06-23,1.09,1.04,1.12,1.02,-0.04,-1,545000,17,575310
2017-06-26,1.02,1.04,1.1,1.02,0.0,0,351000,12,375120
2017-06-27,1.03,0.92,1.03,0.9,-0.12,-1,2112000,35,2036550
2017-06-28,0.93,0.84,0.93,0.83,-0.08,-1,918000,21,785290
2017-06-29,0.89,0.83,0.89,0.83,-0.01,-1,260000,8,223400
2017-06-30,0.8,0.81,0.84,0.8,-0.02,-1,713000,11,577500
2017-07-03,0.79,0.74,0.79,0.7,-0.07,-1,926000,13,669920
2017-07-04,0.77,0.75,0.8,0.75,0.01,1,841000,12,659870
2017-07-05,0.69,0.7,0.71,0.67,-0.05,-1,1064000,16,732600
2017-07-06,0.71,0.73,0.73,0.7,0.03,1,630000,11,446800
2017-07-07,0.73,0.74,0.74,0.73,0.01,1,916000,17,671700
2017-07-10,0.87,0.79,0.87,0.79,0.05,1,1043000,20,846380
2017-07-11,0.78,0.75,0.78,0.74,-0.04,-1,602000,12,462580
2017-07-12,0.78,0.77,0.78,0.77,0.02,1,440000,7,342200
2017-07-13,0.78,0.83,0.85,0.78,0.06,1,221000,11,183630
2017-07-14,0.83,0.8,0.84,0.8,-0.03,-1,172000,7,141740
2017-07-17,0.83,0.78,0.87,0.78,-0.02,-1,640000,21,539200
2017-07-18,0.79,0.76,0.79,0.71,-0.02,-1,291000,15,219190
2017-07-19,0.78,0.88,0.89,0.77,0.12,1,1893000,48,1601500
2017-07-20,0.97,0.97,0.97,0.87,0.09,1,1889000,102,1726510
2017-07-21,0.94,0.88,0.94,0.84,-0.09,-1,1466000,67,1289230
2017-07-24,0.87,0.84,0.89,0.84,-0.04,-1,550000,23,481110
2017-07-25,0.83,0.84,0.87,0.77,0.0,0,772000,21,623200
2017-07-26,0.85,0.84,0.85,0.84,0.0,0,35000,2,29500
2017-07-27,0.82,1.0,1.05,0.82,0.16,1,1117000,34,1004140
2017-07-28,0.93,0.9,0.96,0.9,-0.1,-1,946000,31,874720
2017-07-31,0.89,0.85,0.91,0.84,-0.05,-1,505000,14,439750
